family_size,family,size,from_machine,to_machine,count,adjacent_arcs_total,total_jobs,frequency_over_all_adjacent_arcs,frequency_per_job
ta_15x15,ta,15x15,2,5,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,2,6,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,2,7,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,2,8,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,2,9,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,2,10,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,2,11,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,2,12,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,2,13,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,2,14,16,2100,150,0.007619047619047619,0.10666666666666667
ta_15x15,ta,15x15,3,0,6,2100,150,0.002857142857142857,0.04
ta_15x15,ta,15x15,3,1,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,3,2,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,3,4,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,3,5,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,3,6,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,3,7,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,3,8,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,3,9,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,3,10,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,3,11,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,3,12,5,2100,150,0.002380952380952381,0.03333333333333333
ta_15x15,ta,15x15,3,13,15,2100,150,0.007142857142857143,0.1
ta_15x15,ta,15x15,3,14,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,4,0,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,4,1,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,4,2,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,4,3,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,4,5,17,2100,150,0.008095238095238095,0.11333333333333333
ta_15x15,ta,15x15,4,6,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,4,7,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,4,8,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,4,9,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,4,10,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,4,11,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,4,12,6,2100,150,0.002857142857142857,0.04
ta_15x15,ta,15x15,4,13,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,4,14,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,5,0,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,5,1,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,5,2,14,2100,150,0.006666666666666667,0.09333333333333334
ta_15x15,ta,15x15,5,3,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,5,4,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,5,6,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,5,7,5,2100,150,0.002380952380952381,0.03333333333333333
ta_15x15,ta,15x15,5,8,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,5,9,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,5,10,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,5,11,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,5,12,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,5,13,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,5,14,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,6,0,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,6,1,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,6,2,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,6,3,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,6,4,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,6,5,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,6,7,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,6,8,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,6,9,18,2100,150,0.008571428571428572,0.12
ta_15x15,ta,15x15,6,10,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,6,11,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,6,12,14,2100,150,0.006666666666666667,0.09333333333333334
ta_15x15,ta,15x15,6,13,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,6,14,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,7,0,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,7,1,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,7,2,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,7,3,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,7,4,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,7,5,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,7,6,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,7,8,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,7,9,6,2100,150,0.002857142857142857,0.04
ta_15x15,ta,15x15,7,10,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,7,11,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,7,12,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,7,13,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,7,14,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,8,0,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,8,1,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,8,2,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,8,3,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,8,4,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,8,5,3,2100,150,0.0014285714285714286,0.02
ta_15x15,ta,15x15,8,6,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,8,7,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,8,9,6,2100,150,0.002857142857142857,0.04
ta_15x15,ta,15x15,8,10,14,2100,150,0.006666666666666667,0.09333333333333334
ta_15x15,ta,15x15,8,11,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,8,12,14,2100,150,0.006666666666666667,0.09333333333333334
ta_15x15,ta,15x15,8,13,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,8,14,15,2100,150,0.007142857142857143,0.1
ta_15x15,ta,15x15,9,0,16,2100,150,0.007619047619047619,0.10666666666666667
ta_15x15,ta,15x15,9,1,6,2100,150,0.002857142857142857,0.04
ta_15x15,ta,15x15,9,2,6,2100,150,0.002857142857142857,0.04
ta_15x15,ta,15x15,9,3,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,9,4,5,2100,150,0.002380952380952381,0.03333333333333333
ta_15x15,ta,15x15,9,5,14,2100,150,0.006666666666666667,0.09333333333333334
ta_15x15,ta,15x15,9,6,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,9,7,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,9,8,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,9,10,15,2100,150,0.007142857142857143,0.1
ta_15x15,ta,15x15,9,11,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,9,12,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,9,13,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,9,14,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,10,0,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,10,1,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,10,2,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,10,3,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,10,4,14,2100,150,0.006666666666666667,0.09333333333333334
ta_15x15,ta,15x15,10,5,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,10,6,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,10,7,19,2100,150,0.009047619047619047,0.12666666666666668
ta_15x15,ta,15x15,10,8,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,10,9,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,10,11,6,2100,150,0.002857142857142857,0.04
ta_15x15,ta,15x15,10,12,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,10,13,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,10,14,4,2100,150,0.0019047619047619048,0.02666666666666667
ta_15x15,ta,15x15,11,0,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,11,1,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,11,2,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,11,3,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,11,4,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,11,5,4,2100,150,0.0019047619047619048,0.02666666666666667
ta_15x15,ta,15x15,11,6,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,11,7,5,2100,150,0.002380952380952381,0.03333333333333333
ta_15x15,ta,15x15,11,8,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,11,9,14,2100,150,0.006666666666666667,0.09333333333333334
ta_15x15,ta,15x15,11,10,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,11,12,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,11,13,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,11,14,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,12,0,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,12,1,15,2100,150,0.007142857142857143,0.1
ta_15x15,ta,15x15,12,2,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,12,3,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,12,4,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,12,5,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,12,6,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,12,7,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,12,8,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,12,9,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,12,10,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,12,11,6,2100,150,0.002857142857142857,0.04
ta_15x15,ta,15x15,12,13,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,12,14,15,2100,150,0.007142857142857143,0.1
ta_15x15,ta,15x15,13,0,10,2100,150,0.004761904761904762,0.06666666666666667
ta_15x15,ta,15x15,13,1,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,13,2,15,2100,150,0.007142857142857143,0.1
ta_15x15,ta,15x15,13,3,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,13,4,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,13,5,17,2100,150,0.008095238095238095,0.11333333333333333
ta_15x15,ta,15x15,13,6,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,13,7,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,13,8,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,13,9,6,2100,150,0.002857142857142857,0.04
ta_15x15,ta,15x15,13,10,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,13,11,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,13,12,7,2100,150,0.0033333333333333335,0.04666666666666667
ta_15x15,ta,15x15,13,14,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,14,0,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,14,1,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,14,2,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,14,3,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,14,4,9,2100,150,0.004285714285714286,0.06
ta_15x15,ta,15x15,14,5,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,14,6,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,14,7,8,2100,150,0.0038095238095238095,0.05333333333333334
ta_15x15,ta,15x15,14,8,4,2100,150,0.0019047619047619048,0.02666666666666667
ta_15x15,ta,15x15,14,9,11,2100,150,0.005238095238095238,0.07333333333333333
ta_15x15,ta,15x15,14,10,12,2100,150,0.005714285714285714,0.08
ta_15x15,ta,15x15,14,11,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,14,12,13,2100,150,0.006190476190476191,0.08666666666666667
ta_15x15,ta,15x15,14,13,12,2100,150,0.005714285714285714,0.08
ta_20x15,ta,20x15,0,1,9,2800,200,0.0032142857142857142,0.045
ta_20x15,ta,20x15,0,2,11,2800,200,0.003928571428571429,0.055
ta_20x15,ta,20x15,0,3,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,0,4,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,0,5,9,2800,200,0.0032142857142857142,0.045
ta_20x15,ta,20x15,0,6,7,2800,200,0.0025,0.035
ta_20x15,ta,20x15,0,7,21,2800,200,0.0075,0.105
ta_20x15,ta,20x15,0,8,8,2800,200,0.002857142857142857,0.04
ta_20x15,ta,20x15,0,9,22,2800,200,0.007857142857142858,0.11
ta_20x15,ta,20x15,0,10,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,0,11,12,2800,200,0.004285714285714286,0.06
ta_20x15,ta,20x15,0,12,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,0,13,16,2800,200,0.005714285714285714,0.08
ta_20x15,ta,20x15,0,14,16,2800,200,0.005714285714285714,0.08
ta_20x15,ta,20x15,1,0,21,2800,200,0.0075,0.105
ta_20x15,ta,20x15,1,2,7,2800,200,0.0025,0.035
ta_20x15,ta,20x15,1,3,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,1,4,20,2800,200,0.007142857142857143,0.1
ta_20x15,ta,20x15,1,5,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,1,6,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,1,7,11,2800,200,0.003928571428571429,0.055
ta_20x15,ta,20x15,1,8,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,1,9,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,1,10,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,1,11,10,2800,200,0.0035714285714285713,0.05
ta_20x15,ta,20x15,1,12,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,1,13,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,1,14,10,2800,200,0.0035714285714285713,0.05
ta_20x15,ta,20x15,2,0,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,2,1,10,2800,200,0.0035714285714285713,0.05
ta_20x15,ta,20x15,2,3,11,2800,200,0.003928571428571429,0.055
ta_20x15,ta,20x15,2,4,17,2800,200,0.006071428571428571,0.085
ta_20x15,ta,20x15,2,5,9,2800,200,0.0032142857142857142,0.045
ta_20x15,ta,20x15,2,6,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,2,7,11,2800,200,0.003928571428571429,0.055
ta_20x15,ta,20x15,2,8,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,2,9,18,2800,200,0.0064285714285714285,0.09
ta_20x15,ta,20x15,2,10,12,2800,200,0.004285714285714286,0.06
ta_20x15,ta,20x15,2,11,17,2800,200,0.006071428571428571,0.085
ta_20x15,ta,20x15,2,12,12,2800,200,0.004285714285714286,0.06
ta_20x15,ta,20x15,2,13,9,2800,200,0.0032142857142857142,0.045
ta_20x15,ta,20x15,2,14,11,2800,200,0.003928571428571429,0.055
ta_20x15,ta,20x15,3,0,12,2800,200,0.004285714285714286,0.06
ta_20x15,ta,20x15,3,1,10,2800,200,0.0035714285714285713,0.05
ta_20x15,ta,20x15,3,2,17,2800,200,0.006071428571428571,0.085
ta_20x15,ta,20x15,3,4,20,2800,200,0.007142857142857143,0.1
ta_20x15,ta,20x15,3,5,8,2800,200,0.002857142857142857,0.04
ta_20x15,ta,20x15,3,6,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,3,7,9,2800,200,0.0032142857142857142,0.045
ta_20x15,ta,20x15,3,8,21,2800,200,0.0075,0.105
ta_20x15,ta,20x15,3,9,12,2800,200,0.004285714285714286,0.06
ta_20x15,ta,20x15,3,10,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,3,11,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,3,12,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,3,13,10,2800,200,0.0035714285714285713,0.05
ta_20x15,ta,20x15,3,14,19,2800,200,0.0067857142857142855,0.095
ta_20x15,ta,20x15,4,0,10,2800,200,0.0035714285714285713,0.05
ta_20x15,ta,20x15,4,1,20,2800,200,0.007142857142857143,0.1
ta_20x15,ta,20x15,4,2,12,2800,200,0.004285714285714286,0.06
ta_20x15,ta,20x15,4,3,12,2800,200,0.004285714285714286,0.06
ta_20x15,ta,20x15,4,5,17,2800,200,0.006071428571428571,0.085
ta_20x15,ta,20x15,4,6,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,4,7,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,4,8,12,2800,200,0.004285714285714286,0.06
ta_20x15,ta,20x15,4,9,7,2800,200,0.0025,0.035
ta_20x15,ta,20x15,4,10,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,4,11,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,4,12,8,2800,200,0.002857142857142857,0.04
ta_20x15,ta,20x15,4,13,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,4,14,16,2800,200,0.005714285714285714,0.08
ta_20x15,ta,20x15,5,0,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,5,1,16,2800,200,0.005714285714285714,0.08
ta_20x15,ta,20x15,5,2,7,2800,200,0.0025,0.035
ta_20x15,ta,20x15,5,3,9,2800,200,0.0032142857142857142,0.045
ta_20x15,ta,20x15,5,4,9,2800,200,0.0032142857142857142,0.045
ta_20x15,ta,20x15,5,6,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,5,7,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,5,8,12,2800,200,0.004285714285714286,0.06
ta_20x15,ta,20x15,5,9,19,2800,200,0.0067857142857142855,0.095
ta_20x15,ta,20x15,5,10,16,2800,200,0.005714285714285714,0.08
ta_20x15,ta,20x15,5,11,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,5,12,16,2800,200,0.005714285714285714,0.08
ta_20x15,ta,20x15,5,13,11,2800,200,0.003928571428571429,0.055
ta_20x15,ta,20x15,5,14,16,2800,200,0.005714285714285714,0.08
ta_20x15,ta,20x15,6,0,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,6,1,18,2800,200,0.0064285714285714285,0.09
ta_20x15,ta,20x15,6,2,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,6,3,17,2800,200,0.006071428571428571,0.085
ta_20x15,ta,20x15,6,4,11,2800,200,0.003928571428571429,0.055
ta_20x15,ta,20x15,6,5,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,6,7,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,6,8,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,6,9,11,2800,200,0.003928571428571429,0.055
ta_20x15,ta,20x15,6,10,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,6,11,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,6,12,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,6,13,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,6,14,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,7,0,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,7,1,9,2800,200,0.0032142857142857142,0.045
ta_20x15,ta,20x15,7,2,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,7,3,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,7,4,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,7,5,16,2800,200,0.005714285714285714,0.08
ta_20x15,ta,20x15,7,6,12,2800,200,0.004285714285714286,0.06
ta_20x15,ta,20x15,7,8,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,7,9,7,2800,200,0.0025,0.035
ta_20x15,ta,20x15,7,10,17,2800,200,0.006071428571428571,0.085
ta_20x15,ta,20x15,7,11,9,2800,200,0.0032142857142857142,0.045
ta_20x15,ta,20x15,7,12,19,2800,200,0.0067857142857142855,0.095
ta_20x15,ta,20x15,7,13,17,2800,200,0.006071428571428571,0.085
ta_20x15,ta,20x15,7,14,7,2800,200,0.0025,0.035
ta_20x15,ta,20x15,8,0,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,8,1,8,2800,200,0.002857142857142857,0.04
ta_20x15,ta,20x15,8,2,10,2800,200,0.0035714285714285713,0.05
ta_20x15,ta,20x15,8,3,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,8,4,10,2800,200,0.0035714285714285713,0.05
ta_20x15,ta,20x15,8,5,10,2800,200,0.0035714285714285713,0.05
ta_20x15,ta,20x15,8,6,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,8,7,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,8,9,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,8,10,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,8,11,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,8,12,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,8,13,17,2800,200,0.006071428571428571,0.085
ta_20x15,ta,20x15,8,14,20,2800,200,0.007142857142857143,0.1
ta_20x15,ta,20x15,9,0,9,2800,200,0.0032142857142857142,0.045
ta_20x15,ta,20x15,9,1,16,2800,200,0.005714285714285714,0.08
ta_20x15,ta,20x15,9,2,24,2800,200,0.008571428571428572,0.12
ta_20x15,ta,20x15,9,3,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,9,4,11,2800,200,0.003928571428571429,0.055
ta_20x15,ta,20x15,9,5,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,9,6,16,2800,200,0.005714285714285714,0.08
ta_20x15,ta,20x15,9,7,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,9,8,11,2800,200,0.003928571428571429,0.055
ta_20x15,ta,20x15,9,10,10,2800,200,0.0035714285714285713,0.05
ta_20x15,ta,20x15,9,11,12,2800,200,0.004285714285714286,0.06
ta_20x15,ta,20x15,9,12,19,2800,200,0.0067857142857142855,0.095
ta_20x15,ta,20x15,9,13,12,2800,200,0.004285714285714286,0.06
ta_20x15,ta,20x15,9,14,10,2800,200,0.0035714285714285713,0.05
ta_20x15,ta,20x15,10,0,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,10,1,18,2800,200,0.0064285714285714285,0.09
ta_20x15,ta,20x15,10,2,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,10,3,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,10,4,10,2800,200,0.0035714285714285713,0.05
ta_20x15,ta,20x15,10,5,12,2800,200,0.004285714285714286,0.06
ta_20x15,ta,20x15,10,6,12,2800,200,0.004285714285714286,0.06
ta_20x15,ta,20x15,10,7,9,2800,200,0.0032142857142857142,0.045
ta_20x15,ta,20x15,10,8,11,2800,200,0.003928571428571429,0.055
ta_20x15,ta,20x15,10,9,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,10,11,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,10,12,11,2800,200,0.003928571428571429,0.055
ta_20x15,ta,20x15,10,13,14,2800,200,0.005,0.07
ta_20x15,ta,20x15,10,14,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,11,0,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,11,1,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,11,2,6,2800,200,0.002142857142857143,0.03
ta_20x15,ta,20x15,11,3,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,11,4,16,2800,200,0.005714285714285714,0.08
ta_20x15,ta,20x15,11,5,5,2800,200,0.0017857142857142857,0.025
ta_20x15,ta,20x15,11,6,9,2800,200,0.0032142857142857142,0.045
ta_20x15,ta,20x15,11,7,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,11,8,11,2800,200,0.003928571428571429,0.055
ta_20x15,ta,20x15,11,9,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,11,10,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,11,12,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,11,13,21,2800,200,0.0075,0.105
ta_20x15,ta,20x15,11,14,13,2800,200,0.004642857142857143,0.065
ta_20x15,ta,20x15,12,0,10,2800,200,0.0035714285714285713,0.05
ta_20x15,ta,20x15,12,1,12,2800,200,0.004285714285714286,0.06
ta_20x15,ta,20x15,12,2,15,2800,200,0.005357142857142857,0.075
ta_20x15,ta,20x15,12,3,17,2800,200,0.006071428571428571,0.085
ta_20x15,ta,20x15,12,4,19,2800,200,0.0067857142857142855,0.095
ta_20x15,ta,20x15,12,5,20,2800,200,0.007142857142857143,0.1
ta_20x15,ta,20x15,12,6,15,2800,200,0.005357142857142857,0.075
